OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10031614,Little Menomonee River at W Leon Terrace,River/Stream,NA,04040003,NA,NA,NA,NA,43.136353,-88.032364,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10031789,Neenah Slough at Cameron,River/Stream,at Cameron Way at Bridgewood Golf Course,04030204,NA,NA,NA,NA,44.16864,-88.484535,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,139,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10032506,Milwaukee River at Hwy 33 Saukville,River/Stream,"-87.936593, 43.381993",04040003,NA,NA,NA,NA,43.38199,-87.93659,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10032538,Lilly Creek at Good Hope Rd near Menomonee Falls,River/Stream,NA,04040003,NA,NA,NA,NA,43.148296,-88.08157,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10032726,Embarass River at Romberg Rd.,River/Stream,"-88.874096, 44.723747",04030202,NA,NA,NA,NA,44.723755,-88.87411,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10032751,Little Menomonee River 100ft downstream from HWY 145,River/Stream,NA,04040003,NA,NA,NA,NA,43.135696,-88.03351,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10032787,Root River at Puetz Rd,River/Stream,NA,04040002,NA,NA,NA,NA,42.88663,-87.9912,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10033493,Embarrass River at New London Hwy 54,River/Stream,Downstream side of STH 54 crossing in New London.,04030202,NA,NA,NA,NA,44.40295,-88.73551,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10033637,Unnamed Trib to East Twin River at Cherneyville Rd,River/Stream,Directly below discharge from Agropur Cheese Factory at Cherneyville Road,04030101,NA,NA,NA,NA,44.42886,-87.6867,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,061,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10033921,Unnamed Tributary to East Twin River at stream mouth,River/Stream,Just upstream from the confluence with the East Twin River,04030101,NA,NA,NA,NA,44.443356,-87.64114,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,061,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034223,Unnamed tributary to Collin Lake - response monitoring,River/Stream,"No WBIC on the primary tributary sampled as this is a secondary flow path in hydro , so referenced nearby stream. 270100",04030202,NA,NA,NA,NA,44.602333,-89.33967,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,097,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034845,Milwaukee River DS of Fredonia Wastewater Plant Discharge,River/Stream,Access via Wabedonia Park,04040003,NA,NA,NA,NA,43.467037,-87.96722,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034847,Sawyer Creek at N Westfield St,River/Stream,NA,04030201,NA,NA,NA,NA,44.028614,-88.57722,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,139,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034848,Campbell Creek at Witzel Ave,River/Stream,NA,04030201,NA,NA,NA,NA,44.017895,-88.56433,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,139,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034849,Neenah Slough at CTH JJ,River/Stream,WAV Level 1 station name was Neenah Slough at intersection of Baldwin and County 114 (Winnebago),04030204,NA,NA,NA,NA,44.177452,-88.480995,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,139,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034880,DeNeveu Creek upstream from pumping station #17 off Reserve Ave,River/Stream,NA,04030203,NA,NA,NA,NA,43.77583,-88.42554,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,039,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034885,DeNeveu Creek at Grimms Estate off Ledgebrook Dr,River/Stream,NA,04030203,NA,NA,NA,NA,43.758713,-88.40984,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,039,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034954,Pike River West Side of First Bridge on HWY Y north of HWY E,River/Stream,NA,04040002,NA,NA,NA,NA,42.657707,-87.83586,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034955,Pike River W side of HWY E Br. betw. HWY Y & Sheridan Rd,River/Stream,NA,04040002,NA,NA,NA,NA,42.63885,-87.824715,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034956,Pike River South side of first bridge at northern entrance to Carthage College,River/Stream,NA,04040002,NA,NA,NA,NA,42.624775,-87.82222,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034957,Pike River West side of walking bridge at middle entrance to Carthage College,River/Stream,NA,04040002,NA,NA,NA,NA,42.621796,-87.82502,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034958,Pike River Along Pike River Pathway at the intersection of Lannon Terrace and Oakes Road. North of bridge about 50 ft,River/Stream,NA,04040002,NA,NA,NA,NA,42.72486,-87.87005,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034959,Pike River Along the Pike River Pathway on the south side of the first walking bridge crossing the river,River/Stream,NA,04040002,NA,NA,NA,NA,42.735626,-87.872475,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034960,Pike River south side of walking bridge,River/Stream,NA,04040002,NA,NA,NA,NA,42.64598,-87.8656,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034961,Pike River north of the parking lot opposite entrance,River/Stream,NA,04040002,NA,NA,NA,NA,42.646908,-87.865,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10034962,Pike River north of mouth to Lake Michigan,River/Stream,NA,04040002,NA,NA,NA,NA,42.607249,-87.819809,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,059,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10037361,Embarass River 60ft West of E Range Line Rd,River/Stream,NA,04030202,NA,NA,NA,NA,44.724262,-88.7367,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10037441,Beaver Creek at HWY 57,River/Stream,NA,04040003,NA,NA,NA,NA,43.183517,-87.96418,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10037442,Southbranch Creek at Teutonia & STH 57,River/Stream,NA,04040003,NA,NA,NA,NA,43.169617,-87.96504,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10037443,Zablocki Park Creek at Zablocki Park,River/Stream,NA,04040003,NA,NA,NA,NA,42.971634,-87.96022,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10037493,Nor-X-Way Channel at Fond du Lac Ave,River/Stream,NA,04040003,NA,NA,NA,NA,43.17475,-88.089096,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10038230,Threemile Creek at Hwy 42,River/Stream,NA,04030102,NA,NA,NA,NA,44.56838,-87.45677,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,061,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10039174,Butler Creek at Campbell Ct,River/Stream,NA,04040003,NA,NA,NA,NA,43.111504,-88.080864,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10040548,Menomonee River at Hart Park,River/Stream,NA,04040003,NA,NA,NA,NA,43.0488,-88.00791,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10040929,Brown Deer Park Creek at Brown Deer Park,River/Stream,NA,04040003,NA,NA,NA,NA,43.16203,-87.95245,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10042551,Menominee River 0.29mi SE of Raddie Rd,River/Stream,NA,04030108,NA,NA,NA,NA,45.673027,-87.782619,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10042584,Menominee River 0.6mi W of Hwy 180 (NE of Marinette),River/Stream,NA,04030108,NA,NA,NA,NA,45.142815,-87.682814,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10043116,Menomonee River N of Burleigh W of Menomonee River Pkwy,River/Stream,NA,04040003,NA,NA,NA,NA,43.080139,-88.040367,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10043487,Upper Inlet - DS of Lk Noquebay WA Dike adjacent to water level control structure,River/Stream,Updated name from Upper Middle Inlet to Upper Inlet per Chuck Druckrey - 20180510.,04030105,NA,NA,NA,NA,45.2615,-87.851453,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10043713,Gilbert Lake - Upstream of spring Near West Bend,River/Stream,NA,04040003,NA,NA,NA,NA,43.420472,-88.254931,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,131,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10043714,Gilbert Lake - Downstream of spring - near West Bend,River/Stream,NA,04040003,NA,NA,NA,NA,43.420003,-88.255177,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,131,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10043715,Gilbert Lake Tributary near West Bend,River/Stream,NA,04040003,NA,NA,NA,NA,43.420261000000004,-88.254911,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,131,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10044177,North Branch Oak Creek along 6th St,River/Stream,NA,04040002,NA,NA,NA,NA,42.920518,-87.921367,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10044679,South Branch Oconto River - Sauls Spring Road,River/Stream,NA,04030104,NA,NA,NA,NA,45.21708,-88.652864,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10044817,Root River - downstream of Quarry Lake outfall,River/Stream,Root River downstream of Quarry Lake pumped discharge outfall,04040002,NA,NA,NA,NA,42.746186,-87.822601,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,101,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046975,Ulao Creek - Headwaters,River/Stream,Rivers Grant RP29016,04040003,NA,NA,NA,NA,43.34797,-87.907055,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046976,Ulao Creek - Below confluence with Kaul Creek,River/Stream,River Management Grant RP29016,04040003,NA,NA,NA,NA,43.334241,-87.908977,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046981,Ulao Creek - Above Helm's Creek,River/Stream,River Grant RP29016,04040003,NA,NA,NA,NA,43.3249,-87.9159,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046982,Ulao Creek - Below Helm's Creek,River/Stream,River Grant RP29016,04040003,NA,NA,NA,NA,43.324201,-87.916011,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046983,Ulao Creek - Gateway RR crossing,River/Stream,River Grant RP29016,04040003,NA,NA,NA,NA,43.3174,-87.9168,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046984,Mole Creek - below confluence,River/Stream,River Grant RP29016,04040003,NA,NA,NA,NA,43.387301,-87.96729,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10046985,Mole Creek - south of Hillcrest,River/Stream,River Grant RP29016,04040003,NA,NA,NA,NA,43.376505,-87.968309,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047103,Kaul Creek - Headwaters,River/Stream,Unnamed Tributary at Ulao Parkway,04040003,NA,NA,NA,NA,43.3331,-87.9055,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047104,Kaul Creek - Above confluence with Ulao Creek,River/Stream,NA,04040003,NA,NA,NA,NA,43.33437,-87.908698,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047105,Mole Creek Headwaters,River/Stream,"Above branch confluence, south of STH 33",04040003,NA,NA,NA,NA,43.3875,-87.9675,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047150,Lower Middle Inlet 600 meters US Lake Noquebay,River/Stream,NA,04030105,NA,NA,NA,NA,45.266946,-87.944288,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047553,Dousman Ditch at foot bridge south of W North Ave,River/Stream,NA,04040003,NA,NA,NA,NA,43.058608,-88.109234,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,133,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047562,Lincoln Creek footbridge at W Parkway Dr and N 49th St,River/Stream,NA,04040003,NA,NA,NA,NA,43.098888,-87.974797,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047773,Indian Creek at E Dean Road,River/Stream,NA,04040003,NA,NA,NA,NA,43.169345,-87.907847,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10047916,Crestwood Creek at Marne Ave,River/Stream,NA,04040003,NA,NA,NA,NA,43.123546,-87.939537,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048215,UNT to Little Peshtigo River at 16th Road,River/Stream,NA,04030105,NA,NA,NA,NA,45.08,-88.0531,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048222,Little Menomonee River at Freistadt Road,River/Stream,WQ Monitoring Station,04040003,NA,NA,NA,NA,43.235899,-88.020388,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048223,Little Menomonee River,River/Stream,WQ Monitoring Station - South end of City of Mequon Property,04040003,NA,NA,NA,NA,43.231958,-88.022306,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048224,Little Menomonee River,River/Stream,WQ Monitoring Station - West of Sunnyvale Road,04040003,NA,NA,NA,NA,43.228818,-88.023493,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048225,Little Menomonee River,River/Stream,WQ Monitoring Station - North of Mequon Road,04040003,NA,NA,NA,NA,43.225031,-88.02551,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048226,Little Menomonee River at Mequon Road,River/Stream,Water Quality Monitoring Station - At Mequon Road,04040003,NA,NA,NA,NA,43.221618,-88.027871,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048228,Little Menomonee Creek,River/Stream,WQ Monitoring Station - Little Menomonee Creek (Granville Branch North)  555 m US confluence with L Menominee River,04040003,NA,NA,NA,NA,43.213727,-88.039081,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048229,Little Menomonee River,River/Stream,WQ Monitoring Station - Little Menomonee River Between Granville and Swan Road,04040003,NA,NA,NA,NA,43.211828,-88.033743,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048230,Little Menomonee Creek,River/Stream,WQ Monitoring Station - Little Menomonee Creek (Granville Branch South),04040003,NA,NA,NA,NA,43.210427,-88.036309,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048231,Little Menomonee River,River/Stream,WQ Monitoring Station - Downstream confluence with Little Menomonee Creek,04040003,NA,NA,NA,NA,43.209558,-88.035944,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048232,Little Menomonee River,River/Stream,WQ Monitoring Station - Little Menomonee River South of Donges Bay Road,04040003,NA,NA,NA,NA,43.203447,-88.03948,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10048233,Little Menomonee River at County Line Road,River/Stream,WQ Monitoring Station - Little Menomonee River At County Line Road,04040003,NA,NA,NA,NA,43.192476,-88.038251,NA,NA,NA,GPS-Unspecified,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10049506,Villa Mann Creek at 20th Street,River/Stream,NA,04040003,NA,NA,NA,NA,42.96968,-87.939149,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10050932,Ulao Creek - downstream of County W,River/Stream,NA,04040003,NA,NA,NA,NA,43.281211,-87.924877,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-10051023,Lower Middle Inlet - 700m DS from confluence of Smith and L. Middle Inlet creeks,River/Stream,NA,04030105,NA,NA,NA,NA,45.2682,-87.9462,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,075,NA,NA,NA,NA,NA,NA,NA,NA,STORET
